nta_code,NTAName,borough,year_month,date,borough_count,n_ntas,estimated_count
BX1101,Pelham Parkway-Van Nest,Bronx,2022-08,2022-08-01,1153.0,37,32.84114370772318
BX1101,Pelham Parkway-Van Nest,Bronx,2022-09,2022-09-01,1672.0,37,47.62393085803396
BX1101,Pelham Parkway-Van Nest,Bronx,2022-10,2022-10-01,1910.0,37,54.40293537012253
BX1101,Pelham Parkway-Van Nest,Bronx,2022-11,2022-11-01,1729.0,37,49.24747395546694
BX1101,Pelham Parkway-Van Nest,Bronx,2022-12,2022-12-01,1476.0,37,42.041221259843375
BX1101,Pelham Parkway-Van Nest,Bronx,2023-01,2023-01-01,1491.0,37,42.46846944337837
BX1101,Pelham Parkway-Van Nest,Bronx,2023-02,2023-02-01,1464.0,37,41.69942271301538
BX1101,Pelham Parkway-Van Nest,Bronx,2023-03,2023-03-01,1657.0,37,47.196682674498966
BX1101,Pelham Parkway-Van Nest,Bronx,2023-04,2023-04-01,1622.0,37,46.19977024625065
BX1101,Pelham Parkway-Van Nest,Bronx,2023-05,2023-05-01,1721.0,37,49.01960825758161
BX1101,Pelham Parkway-Van Nest,Bronx,2023-06,2023-06-01,1479.0,37,42.12667089655037
BX1101,Pelham Parkway-Van Nest,Bronx,2023-07,2023-07-01,1212.0,37,34.52165322962749
BX1101,Pelham Parkway-Van Nest,Bronx,2023-08,2023-08-01,1134.0,37,32.299962675245524
BX1101,Pelham Parkway-Van Nest,Bronx,2023-09,2023-09-01,1473.0,37,41.95577162313638
BX1101,Pelham Parkway-Van Nest,Bronx,2023-10,2023-10-01,1733.0,37,49.361406804409604
BX1101,Pelham Parkway-Van Nest,Bronx,2023-11,2023-11-01,1720.0,37,48.99112504534594
BX1101,Pelham Parkway-Van Nest,Bronx,2023-12,2023-12-01,1469.0,37,41.84183877419371
BX1101,Pelham Parkway-Van Nest,Bronx,2024-01,2024-01-01,1413.0,37,40.2467788889964
BX1101,Pelham Parkway-Van Nest,Bronx,2024-02,2024-02-01,1226.0,37,34.92041820092682
BX1101,Pelham Parkway-Van Nest,Bronx,2024-03,2024-03-01,1359.0,37,38.70868542827043
BX1101,Pelham Parkway-Van Nest,Bronx,2024-04,2024-04-01,1371.0,37,39.05048397509842
BX1101,Pelham Parkway-Van Nest,Bronx,2024-05,2024-05-01,1732.0,37,49.332923592173934
BX1101,Pelham Parkway-Van Nest,Bronx,2024-06,2024-06-01,1182.0,37,33.6671568625575
BX1101,Pelham Parkway-Van Nest,Bronx,2024-07,2024-07-01,1172.0,37,33.382324740200836
BX1101,Pelham Parkway-Van Nest,Bronx,2024-08,2024-08-01,1190.0,37,33.89502256044283
BX1101,Pelham Parkway-Van Nest,Bronx,2024-09,2024-09-01,1734.0,37,49.38989001664527
BX1101,Pelham Parkway-Van Nest,Bronx,2024-10,2024-10-01,1859.0,37,52.95029154610355
BX1101,Pelham Parkway-Van Nest,Bronx,2024-11,2024-11-01,1678.0,37,47.79483013144796
BX1101,Pelham Parkway-Van Nest,Bronx,2024-12,2024-12-01,1611.0,37,45.88645491165832
BX1101,Pelham Parkway-Van Nest,Bronx,2025-01,2025-01-01,1430.0,37,40.73099349700273
BX1101,Pelham Parkway-Van Nest,Bronx,2025-02,2025-02-01,1161.0,37,33.06900940560851
BX1101,Pelham Parkway-Van Nest,Bronx,2025-03,2025-03-01,1419.0,37,40.417678162410404
BX1101,Pelham Parkway-Van Nest,Bronx,2025-04,2025-04-01,1577.0,37,44.91802569564567
BX1101,Pelham Parkway-Van Nest,Bronx,2025-05,2025-05-01,1711.0,37,48.73477613522494
BX1101,Pelham Parkway-Van Nest,Bronx,2025-06,2025-06-01,1244.0,37,35.43311602116881
BX1101,Pelham Parkway-Van Nest,Bronx,2025-07,2025-07-01,1061.0,37,30.220688182041886
BX1101,Pelham Parkway-Van Nest,Bronx,2025-08,2025-08-01,1126.0,37,32.07209697736019
BX1101,Pelham Parkway-Van Nest,Bronx,2025-09,2025-09-01,1545.0,37,44.00656290410435
BX1101,Pelham Parkway-Van Nest,Bronx,2025-10,2025-10-01,1571.0,37,44.747126422231666
BX1101,Pelham Parkway-Van Nest,Bronx,2025-11,2025-11-01,56.0,37,1.5950598851973097
BX1102,Morris Park,Bronx,2022-03,2022-03-01,1406.0,37,31.53397516760151
BX1102,Morris Park,Bronx,2022-04,2022-04-01,1290.0,37,28.93231007553766
BX1102,Morris Park,Bronx,2022-05,2022-05-01,1789.0,37,40.123955600881295
BX1102,Morris Park,Bronx,2022-06,2022-06-01,1309.0,37,29.358444875099842
BX1102,Morris Park,Bronx,2022-07,2022-07-01,1060.0,37,23.773836186100713
BX1102,Morris Park,Bronx,2022-08,2022-08-01,1153.0,37,25.85965388922087
BX1102,Morris Park,Bronx,2022-09,2022-09-01,1672.0,37,37.49986236147207
BX1102,Morris Park,Bronx,2022-10,2022-10-01,1910.0,37,42.837761429672035
BX1102,Morris Park,Bronx,2022-11,2022-11-01,1729.0,37,38.778266760158616
BX1102,Morris Park,Bronx,2022-12,2022-12-01,1476.0,37,33.10394548177797
BX1102,Morris Park,Bronx,2023-01,2023-01-01,1491.0,37,33.44036769195864
BX1102,Morris Park,Bronx,2023-02,2023-02-01,1464.0,37,32.83480771363344
BX1102,Morris Park,Bronx,2023-03,2023-03-01,1657.0,37,37.1634401512914
BX1102,Morris Park,Bronx,2023-04,2023-04-01,1622.0,37,36.37845499420317
BX1102,Morris Park,Bronx,2023-05,2023-05-01,1721.0,37,38.59884158139559
BX1102,Morris Park,Bronx,2023-06,2023-06-01,1479.0,37,33.17122992381411
BX1102,Morris Park,Bronx,2023-07,2023-07-01,1212.0,37,27.182914582598173
BX1102,Morris Park,Bronx,2023-08,2023-08-01,1134.0,37,25.433519089658688
BX1102,Morris Park,Bronx,2023-09,2023-09-01,1473.0,37,33.03666103974184
BX1102,Morris Park,Bronx,2023-10,2023-10-01,1733.0,37,38.86797934954013
BX1102,Morris Park,Bronx,2023-11,2023-11-01,1720.0,37,38.57641343405021
BX1102,Morris Park,Bronx,2023-12,2023-12-01,1469.0,37,32.946948450360324
BX1102,Morris Park,Bronx,2024-01,2024-01-01,1413.0,37,31.690972199019157
BX1102,Morris Park,Bronx,2024-02,2024-02-01,1226.0,37,27.496908645433464
BX1102,Morris Park,Bronx,2024-03,2024-03-01,1359.0,37,30.479852242368743
BX1102,Morris Park,Bronx,2024-04,2024-04-01,1371.0,37,30.748990010513282
BX1102,Morris Park,Bronx,2024-05,2024-05-01,1732.0,37,38.84555120219475
BX1102,Morris Park,Bronx,2024-06,2024-06-01,1182.0,37,26.510070162236833
BX1102,Morris Park,Bronx,2024-07,2024-07-01,1172.0,37,26.28578868878305
BX1102,Morris Park,Bronx,2024-08,2024-08-01,1190.0,37,26.689495340999855
BX1102,Morris Park,Bronx,2024-09,2024-09-01,1734.0,37,38.89040749688551
BX1102,Morris Park,Bronx,2024-10,2024-10-01,1859.0,37,41.69392591505776
BX1102,Morris Park,Bronx,2024-11,2024-11-01,1678.0,37,37.634431245544334
BX1102,Morris Park,Bronx,2024-12,2024-12-01,1611.0,37,36.13174537340401
BX1102,Morris Park,Bronx,2025-01,2025-01-01,1430.0,37,32.07225070389058
BX1102,Morris Park,Bronx,2025-02,2025-02-01,1161.0,37,26.039079067983895
BX1102,Morris Park,Bronx,2025-03,2025-03-01,1419.0,37,31.825541083091426
BX1102,Morris Park,Bronx,2025-04,2025-04-01,1577.0,37,35.36918836366115
BX1102,Morris Park,Bronx,2025-05,2025-05-01,1711.0,37,38.37456010794181
BX1102,Morris Park,Bronx,2025-06,2025-06-01,1244.0,37,27.90061529765027
BX1102,Morris Park,Bronx,2025-07,2025-07-01,1061.0,37,23.79626433344609
BX1102,Morris Park,Bronx,2025-08,2025-08-01,1126.0,37,25.254093910895662
BX1102,Morris Park,Bronx,2025-09,2025-09-01,1545.0,37,34.651487648609056
BX1102,Morris Park,Bronx,2025-10,2025-10-01,1571.0,37,35.234619479588886
BX1102,Morris Park,Bronx,2025-11,2025-11-01,56.0,37,1.2559762513411696
BX1103,Pelham Gardens,Bronx,2022-03,2022-03-01,1406.0,37,36.93506208070183
BX1103,Pelham Gardens,Bronx,2022-04,2022-04-01,1290.0,37,33.887788111028
BX1103,Pelham Gardens,Bronx,2022-05,2022-05-01,1789.0,37,46.99632010126286
BX1103,Pelham Gardens,Bronx,2022-06,2022-06-01,1309.0,37,34.38691057157803
BX1103,Pelham Gardens,Bronx,2022-07,2022-07-01,1060.0,37,27.845779378054015
BX1103,Pelham Gardens,Bronx,2022-08,2022-08-01,1153.0,37,30.288852474430453
BX1103,Pelham Gardens,Bronx,2022-09,2022-09-01,1672.0,37,43.92277652840218
BX1103,Pelham Gardens,Bronx,2022-10,2022-10-01,1910.0,37,50.174942086870914
BX1103,Pelham Gardens,Bronx,2022-11,2022-11-01,1729.0,37,45.42014391005226
BX1103,Pelham Gardens,Bronx,2022-12,2022-12-01,1476.0,37,38.77393430378088
BX1103,Pelham Gardens,Bronx,2023-01,2023-01-01,1491.0,37,39.16797835158353
BX1103,Pelham Gardens,Bronx,2023-02,2023-02-01,1464.0,37,38.45869906553875
BX1103,Pelham Gardens,Bronx,2023-03,2023-03-01,1657.0,37,43.52873248059953
BX1103,Pelham Gardens,Bronx,2023-04,2023-04-01,1622.0,37,42.60929636906001
BX1103,Pelham Gardens,Bronx,2023-05,2023-05-01,1721.0,37,45.20998708455751
BX1103,Pelham Gardens,Bronx,2023-06,2023-06-01,1479.0,37,38.852743113341404
BX1103,Pelham Gardens,Bronx,2023-07,2023-07-01,1212.0,37,31.838759062454216
BX1103,Pelham Gardens,Bronx,2023-08,2023-08-01,1134.0,37,29.78973001388043
BX1103,Pelham Gardens,Bronx,2023-09,2023-09-01,1473.0,37,38.69512549422034
BX1103,Pelham Gardens,Bronx,2023-10,2023-10-01,1733.0,37,45.52522232279963
BX1103,Pelham Gardens,Bronx,2023-11,2023-11-01,1720.0,37,45.183717481370664
BX1103,Pelham Gardens,Bronx,2023-12,2023-12-01,1469.0,37,38.590047081472974
BX1103,Pelham Gardens,Bronx,2024-01,2024-01-01,1413.0,37,37.11894930300974
BX1103,Pelham Gardens,Bronx,2024-02,2024-02-01,1226.0,37,32.20653350707002
BX1103,Pelham Gardens,Bronx,2024-03,2024-03-01,1359.0,37,35.7003907309202
BX1103,Pelham Gardens,Bronx,2024-04,2024-04-01,1371.0,37,36.015625969162315
BX1103,Pelham Gardens,Bronx,2024-05,2024-05-01,1732.0,37,45.49895271961279
BX1103,Pelham Gardens,Bronx,2024-06,2024-06-01,1182.0,37,31.050670966848912
BX1103,Pelham Gardens,Bronx,2024-07,2024-07-01,1172.0,37,30.78797493498048
BX1103,Pelham Gardens,Bronx,2024-08,2024-08-01,1190.0,37,31.260827792343658
BX1103,Pelham Gardens,Bronx,2024-09,2024-09-01,1734.0,37,45.551491925986475
BX1103,Pelham Gardens,Bronx,2024-10,2024-10-01,1859.0,37,48.835192324341904
BX1103,Pelham Gardens,Bronx,2024-11,2024-11-01,1678.0,37,44.08039414752324
BX1103,Pelham Gardens,Bronx,2024-12,2024-12-01,1611.0,37,42.320330734004735
BX1103,Pelham Gardens,Bronx,2025-01,2025-01-01,1430.0,37,37.56553255718608
BX1103,Pelham Gardens,Bronx,2025-02,2025-02-01,1161.0,37,30.499009299925202
BX1103,Pelham Gardens,Bronx,2025-03,2025-03-01,1419.0,37,37.2765669221308
BX1103,Pelham Gardens,Bronx,2025-04,2025-04-01,1577.0,37,41.42716422565206
BX1103,Pelham Gardens,Bronx,2025-05,2025-05-01,1711.0,37,44.947291052689074
BX1103,Pelham Gardens,Bronx,2025-06,2025-06-01,1244.0,37,32.679386364433206
BX1103,Pelham Gardens,Bronx,2025-07,2025-07-01,1061.0,37,27.87204898124086
BX1103,Pelham Gardens,Bronx,2025-08,2025-08-01,1126.0,37,29.57957318838568
BX1103,Pelham Gardens,Bronx,2025-09,2025-09-01,1545.0,37,40.58653692367307
BX1103,Pelham Gardens,Bronx,2025-10,2025-10-01,1571.0,37,41.269546606531
BX1103,Pelham Gardens,Bronx,2025-11,2025-11-01,56.0,37,1.471097778463231
BX1104,Allerton,Bronx,2022-03,2022-03-01,1406.0,37,41.32598034590706
BX1104,Allerton,Bronx,2022-04,2022-04-01,1290.0,37,37.916440004423976
BX1104,Allerton,Bronx,2022-05,2022-05-01,1789.0,37,52.583341990631396
BX1104,Allerton,Bronx,2022-06,2022-06-01,1309.0,37,38.47489919828759
BX1104,Allerton,Bronx,2022-07,2022-07-01,1060.0,37,31.15614449975924
BX1104,Allerton,Bronx,2022-08,2022-08-01,1153.0,37,33.88965529077585
BX1104,Allerton,Bronx,2022-09,2022-09-01,1672.0,37,49.14440905999759
BX1104,Allerton,Bronx,2022-10,2022-10-01,1910.0,37,56.13984527786806
BX1104,Allerton,Bronx,2022-11,2022-11-01,1729.0,37,50.819786641588415
BX1104,Allerton,Bronx,2022-12,2022-12-01,1476.0,37,43.3834615864572
BX1104,Allerton,Bronx,2023-01,2023-01-01,1491.0,37,43.824350423717945
BX1104,Allerton,Bronx,2023-02,2023-02-01,1464.0,37,43.03075051664861
BX1104,Allerton,Bronx,2023-03,2023-03-01,1657.0,37,48.70352022273685
BX1104,Allerton,Bronx,2023-04,2023-04-01,1622.0,37,47.674779602461776
BX1104,Allerton,Bronx,2023-05,2023-05-01,1721.0,37,50.584645928382685
BX1104,Allerton,Bronx,2023-06,2023-06-01,1479.0,37,43.47163935390935
BX1104,Allerton,Bronx,2023-07,2023-07-01,1212.0,37,35.62381805066811
BX1104,Allerton,Bronx,2023-08,2023-08-01,1134.0,37,33.331196096912244
BX1104,Allerton,Bronx,2023-09,2023-09-01,1473.0,37,43.29528381900506
BX1104,Allerton,Bronx,2023-10,2023-10-01,1733.0,37,50.937356998191284
BX1104,Allerton,Bronx,2023-11,2023-11-01,1720.0,37,50.555253339231975
BX1104,Allerton,Bronx,2023-12,2023-12-01,1469.0,37,43.17771346240219
BX1104,Allerton,Bronx,2024-01,2024-01-01,1413.0,37,41.531728469962076
BX1104,Allerton,Bronx,2024-02,2024-02-01,1226.0,37,36.03531429877814
BX1104,Allerton,Bronx,2024-03,2024-03-01,1359.0,37,39.9445286558234
BX1104,Allerton,Bronx,2024-04,2024-04-01,1371.0,37,40.297239725632
BX1104,Allerton,Bronx,2024-05,2024-05-01,1732.0,37,50.90796440904057
BX1104,Allerton,Bronx,2024-06,2024-06-01,1182.0,37,34.74204037614662
BX1104,Allerton,Bronx,2024-07,2024-07-01,1172.0,37,34.44811448463946
BX1104,Allerton,Bronx,2024-08,2024-08-01,1190.0,37,34.97718108935235
BX1104,Allerton,Bronx,2024-09,2024-09-01,1734.0,37,50.966749587342
BX1104,Allerton,Bronx,2024-10,2024-10-01,1859.0,37,54.640823231181535
BX1104,Allerton,Bronx,2024-11,2024-11-01,1678.0,37,49.32076459490189
BX1104,Allerton,Bronx,2024-12,2024-12-01,1611.0,37,47.3514611218039
BX1104,Allerton,Bronx,2025-01,2025-01-01,1430.0,37,42.031402485524254
BX1104,Allerton,Bronx,2025-02,2025-02-01,1161.0,37,34.12479600398158
BX1104,Allerton,Bronx,2025-03,2025-03-01,1419.0,37,41.70808400486638
BX1104,Allerton,Bronx,2025-04,2025-04-01,1577.0,37,46.352113090679545
BX1104,Allerton,Bronx,2025-05,2025-05-01,1711.0,37,50.29072003687553
BX1104,Allerton,Bronx,2025-06,2025-06-01,1244.0,37,36.56438090349103
BX1104,Allerton,Bronx,2025-07,2025-07-01,1061.0,37,31.185537088909953
BX1104,Allerton,Bronx,2025-08,2025-08-01,1126.0,37,33.09605538370651
BX1104,Allerton,Bronx,2025-09,2025-09-01,1545.0,37,45.41155023785662
BX1104,Allerton,Bronx,2025-10,2025-10-01,1571.0,37,46.17575755577525
BX1104,Allerton,Bronx,2025-11,2025-11-01,56.0,37,1.6459849924401107
BX1201,Williamsbridge-Olinville,Bronx,2022-03,2022-03-01,1406.0,37,30.89540752441027
BX1201,Williamsbridge-Olinville,Bronx,2022-04,2022-04-01,1290.0,37,28.34642653377614
BX1201,Williamsbridge-Olinville,Bronx,2022-05,2022-05-01,1789.0,37,39.31143958831435
BX1201,Williamsbridge-Olinville,Bronx,2022-06,2022-06-01,1309.0,37,28.763932040862763
BX1201,Williamsbridge-Olinville,Bronx,2022-07,2022-07-01,1060.0,37,23.29241250062225
BX1201,Williamsbridge-Olinville,Bronx,2022-08,2022-08-01,1153.0,37,25.335992087940998
BX1201,Williamsbridge-Olinville,Bronx,2022-09,2022-09-01,1672.0,37,36.740484623623026
BX1201,Williamsbridge-Olinville,Bronx,2022-10,2022-10-01,1910.0,37,41.97029044923443
BX1201,Williamsbridge-Olinville,Bronx,2022-11,2022-11-01,1729.0,37,37.9930011448829
BX1201,Williamsbridge-Olinville,Bronx,2022-12,2022-12-01,1476.0,37,32.43358570841363
BX1201,Williamsbridge-Olinville,Bronx,2023-01,2023-01-01,1491.0,37,32.76319531927149
BX1201,Williamsbridge-Olinville,Bronx,2023-02,2023-02-01,1464.0,37,32.169898019727334
BX1201,Williamsbridge-Olinville,Bronx,2023-03,2023-03-01,1657.0,37,36.41087501276516
BX1201,Williamsbridge-Olinville,Bronx,2023-04,2023-04-01,1622.0,37,35.64178592076348
BX1201,Williamsbridge-Olinville,Bronx,2023-05,2023-05-01,1721.0,37,37.81720935242537
BX1201,Williamsbridge-Olinville,Bronx,2023-06,2023-06-01,1479.0,37,32.4995076305852
BX1201,Williamsbridge-Olinville,Bronx,2023-07,2023-07-01,1212.0,37,26.632456557315255
BX1201,Williamsbridge-Olinville,Bronx,2023-08,2023-08-01,1134.0,37,24.91848658085437
BX1201,Williamsbridge-Olinville,Bronx,2023-09,2023-09-01,1473.0,37,32.367663786242055
BX1201,Williamsbridge-Olinville,Bronx,2023-10,2023-10-01,1733.0,37,38.08089704111166
BX1201,Williamsbridge-Olinville,Bronx,2023-11,2023-11-01,1720.0,37,37.79523537836818
BX1201,Williamsbridge-Olinville,Bronx,2023-12,2023-12-01,1469.0,37,32.27976789001329
BX1201,Williamsbridge-Olinville,Bronx,2024-01,2024-01-01,1413.0,37,31.049225342810608
BX1201,Williamsbridge-Olinville,Bronx,2024-02,2024-02-01,1226.0,37,26.940092194115927
BX1201,Williamsbridge-Olinville,Bronx,2024-03,2024-03-01,1359.0,37,29.862630743722303
BX1201,Williamsbridge-Olinville,Bronx,2024-04,2024-04-01,1371.0,37,30.126318432408592
BX1201,Williamsbridge-Olinville,Bronx,2024-05,2024-05-01,1732.0,37,38.05892306705447
BX1201,Williamsbridge-Olinville,Bronx,2024-06,2024-06-01,1182.0,37,25.97323733559953
BX1201,Williamsbridge-Olinville,Bronx,2024-07,2024-07-01,1172.0,37,25.75349759502762
BX1201,Williamsbridge-Olinville,Bronx,2024-08,2024-08-01,1190.0,37,26.14902912805706
BX1201,Williamsbridge-Olinville,Bronx,2024-09,2024-09-01,1734.0,37,38.10287101516885
BX1201,Williamsbridge-Olinville,Bronx,2024-10,2024-10-01,1859.0,37,40.84961777231771
BX1201,Williamsbridge-Olinville,Bronx,2024-11,2024-11-01,1678.0,37,36.87232846796617
BX1201,Williamsbridge-Olinville,Bronx,2024-12,2024-12-01,1611.0,37,35.40007220613439
BX1201,Williamsbridge-Olinville,Bronx,2025-01,2025-01-01,1430.0,37,31.42278290178285
BX1201,Williamsbridge-Olinville,Bronx,2025-02,2025-02-01,1161.0,37,25.511783880398525
BX1201,Williamsbridge-Olinville,Bronx,2025-03,2025-03-01,1419.0,37,31.181069187153753
BX1201,Williamsbridge-Olinville,Bronx,2025-04,2025-04-01,1577.0,37,34.6529570881899
BX1201,Williamsbridge-Olinville,Bronx,2025-05,2025-05-01,1711.0,37,37.59746961185347
BX1201,Williamsbridge-Olinville,Bronx,2025-06,2025-06-01,1244.0,37,27.33562372714536
BX1201,Williamsbridge-Olinville,Bronx,2025-07,2025-07-01,1061.0,37,23.314386474679445
BX1201,Williamsbridge-Olinville,Bronx,2025-08,2025-08-01,1126.0,37,24.742694788396847
BX1201,Williamsbridge-Olinville,Bronx,2025-09,2025-09-01,1545.0,37,33.94978991835979
BX1201,Williamsbridge-Olinville,Bronx,2025-10,2025-10-01,1571.0,37,34.521113243846756
BX1201,Williamsbridge-Olinville,Bronx,2025-11,2025-11-01,56.0,37,1.230542547202685
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-03,2022-03-01,1406.0,37,35.14030124688937
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-04,2022-04-01,1290.0,37,32.241101428511584
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-05,2022-05-01,1789.0,37,44.71265926791258
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-06,2022-06-01,1309.0,37,32.71597036428036
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-07,2022-07-01,1060.0,37,26.49268799552115
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-08,2022-08-01,1153.0,37,28.81704647059989
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-09,2022-09-01,1672.0,37,41.788466347652225
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-10,2022-10-01,1910.0,37,47.7368245957032
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-11,2022-11-01,1729.0,37,43.21307315495855
BX1202,Eastchester-Edenwald-Baychester,Bronx,2022-12,2022-12-01,1476.0,37,36.88981837866907
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-01,2023-01-01,1491.0,37,37.26471490690758
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-02,2023-02-01,1464.0,37,36.58990115607826
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-03,2023-03-01,1657.0,37,41.413569819413716
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-04,2023-04-01,1622.0,37,40.53881125352387
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-05,2023-05-01,1721.0,37,43.01312833989802
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-06,2023-06-01,1479.0,37,36.96479768431677
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-07,2023-07-01,1212.0,37,30.29163948167135
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-08,2023-08-01,1134.0,37,28.342177534831116
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-09,2023-09-01,1473.0,37,36.81483907302137
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-10,2023-10-01,1733.0,37,43.31304556248882
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-11,2023-11-01,1720.0,37,42.988135238015445
BX1202,Eastchester-Edenwald-Baychester,Bronx,2023-12,2023-12-01,1469.0,37,36.7148666654911
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-01,2024-01-01,1413.0,37,35.31525296006734
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-02,2024-02-01,1226.0,37,30.64154290802729
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-03,2024-03-01,1359.0,37,33.96562545840872
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-04,2024-04-01,1371.0,37,34.26554268099952
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-05,2024-05-01,1732.0,37,43.28805246060625
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-06,2024-06-01,1182.0,37,29.541846425194336
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-07,2024-07-01,1172.0,37,29.291915406368666
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-08,2024-08-01,1190.0,37,29.741791240254873
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-09,2024-09-01,1734.0,37,43.33803866437139
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-10,2024-10-01,1859.0,37,46.462176399692275
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-11,2024-11-01,1678.0,37,41.93842495894763
BX1202,Eastchester-Edenwald-Baychester,Bronx,2024-12,2024-12-01,1611.0,37,40.26388713281563
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-01,2025-01-01,1430.0,37,35.74013569207098
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-02,2025-02-01,1161.0,37,29.016991285660428
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-03,2025-03-01,1419.0,37,35.465211571362744
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-04,2025-04-01,1577.0,37,39.41412166880835
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-05,2025-05-01,1711.0,37,42.76319732107234
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-06,2025-06-01,1244.0,37,31.091418741913497
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-07,2025-07-01,1061.0,37,26.517681097403713
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-08,2025-08-01,1126.0,37,28.14223271977058
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-09,2025-09-01,1545.0,37,38.6143424085662
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-10,2025-10-01,1571.0,37,39.264163057512945
BX1202,Eastchester-Edenwald-Baychester,Bronx,2025-11,2025-11-01,56.0,37,1.3996137054237587
