nta_code,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
BK0571,2024-02-10,15.5,1.9,0.2,17.7
BK0571,2024-02-11,8.9,3.7,0.0,14.8
BK0571,2024-02-12,8.7,-1.6,0.0,11.0
BK0571,2024-02-13,3.1,-2.7,25.8,25.1
BK0571,2024-02-14,1.0,-4.2,0.0,28.7
BK0571,2024-02-15,2.4,-5.9,0.0,22.4
BK0571,2024-02-16,4.8,-1.9,0.0,30.4
BK0571,2024-02-17,2.0,-4.5,5.7,25.6
BK0571,2024-02-18,4.7,-6.3,0.0,29.6
BK0571,2024-02-19,3.9,-4.7,0.0,20.2
BK0571,2024-02-20,2.1,-6.6,0.0,12.8
BK0571,2024-02-21,4.6,-5.6,0.0,15.1
BK0571,2024-02-22,5.7,-5.2,0.3,21.9
BK0571,2024-02-23,8.3,2.7,3.3,13.9
BK0571,2024-02-24,6.0,-3.2,0.0,20.6
BK0571,2024-02-25,2.6,-6.8,0.0,16.8
BK0571,2024-02-26,9.9,-1.8,0.9,14.8
BK0571,2024-02-27,12.4,0.8,4.8,29.5
BK0571,2024-02-28,16.2,10.3,10.6,39.6
BK0571,2024-02-29,6.7,-2.8,0.2,36.0
BK0571,2024-03-01,5.0,-4.2,0.0,20.7
BK0571,2024-03-02,10.4,2.3,27.0,29.0
BK0571,2024-03-03,18.7,6.2,0.0,15.5
BK0571,2024-03-04,13.7,4.0,0.0,21.7
BK0571,2024-03-05,8.8,4.4,18.6,20.6
BK0571,2024-03-06,9.9,3.5,33.8,23.5
BK0571,2024-03-07,12.4,5.7,3.7,25.3
BK0571,2024-03-08,12.1,0.8,0.0,21.3
BK0571,2024-03-09,8.1,3.7,24.2,36.2
BK0571,2024-03-10,10.8,2.0,19.2,30.5
BK0571,2024-03-11,9.9,0.7,0.0,44.2
BK0571,2024-03-12,17.2,2.2,0.0,24.6
BK0571,2024-03-13,14.5,2.8,0.0,17.8
BK0571,2024-03-14,21.0,3.7,0.0,12.8
BK0571,2024-03-15,21.5,8.6,0.7,24.1
BK0571,2024-03-16,13.8,4.8,0.3,27.0
BK0571,2024-03-17,15.6,7.2,0.4,30.6
BK0571,2024-03-18,9.1,2.2,0.0,20.5
BK0571,2024-03-19,7.6,-0.2,0.4,27.7
BK0571,2024-03-20,12.4,1.2,2.5,30.5
BK0571,2024-03-21,5.4,-3.5,0.0,31.4
BK0571,2024-03-22,4.9,-4.6,0.0,18.9
BK0571,2024-03-23,10.6,1.6,63.2,40.3
BK0571,2024-03-24,8.2,-2.4,0.0,31.3
BK0571,2024-03-25,9.6,-1.3,0.0,23.0
BK0571,2024-03-26,9.8,0.1,0.0,21.4
BK0571,2024-03-27,11.2,4.7,0.4,11.8
BK0571,2024-03-28,10.3,6.8,24.6,20.2
BK0571,2024-03-29,12.8,3.7,0.6,34.5
BK0571,2024-03-30,14.4,2.3,0.0,24.9
BK0571,2024-03-31,16.1,4.2,0.2,22.1
BK0571,2024-04-01,12.4,5.0,2.9,13.5
BK0571,2024-04-02,8.9,6.4,18.8,22.8
BK0571,2024-04-03,7.2,4.7,25.0,43.3
BK0571,2024-04-04,8.9,2.8,6.3,42.3
BK0571,2024-04-05,9.4,1.6,0.0,29.8
BK0571,2024-04-06,11.2,2.8,0.2,29.4
BK0571,2024-04-07,13.6,1.5,0.0,24.1
BK0571,2024-04-08,17.6,1.5,0.0,13.7
BK0571,2024-04-09,23.1,5.6,0.0,15.9
BK0571,2024-04-10,15.7,8.4,0.1,16.1
BK0571,2024-04-11,16.6,9.5,11.5,30.1
BK0571,2024-04-12,18.5,12.2,16.5,42.4
BK0571,2024-04-13,11.9,7.5,1.8,36.2
BK0571,2024-04-14,18.6,5.6,1.8,23.8
BK0571,2024-04-15,24.8,10.1,0.0,23.6
BK0571,2024-04-16,20.5,6.8,0.0,18.2
BK0571,2024-04-17,15.4,7.3,2.7,18.7
BK0571,2024-04-18,9.1,5.9,10.9,25.1
BK0571,2024-04-19,13.1,4.2,0.0,20.0
BK0571,2024-04-20,19.6,8.2,3.6,25.9
BK0571,2024-04-21,12.1,2.5,0.0,23.1
BK0571,2024-04-22,15.4,1.9,0.0,17.1
BK0571,2024-04-23,14.1,2.7,0.0,27.7
BK0571,2024-04-24,21.5,8.4,1.1,25.1
BK0571,2024-04-25,11.9,3.2,0.0,19.6
BK0571,2024-04-26,13.9,2.2,0.0,18.6
BK0571,2024-04-27,13.9,3.5,0.4,27.5
BK0571,2024-04-28,21.2,8.9,0.7,16.5
BK0571,2024-04-29,28.5,13.2,6.8,14.6
BK0571,2024-04-30,22.4,11.1,4.2,13.9
BK0571,2024-05-01,23.7,10.2,1.1,19.8
BK0571,2024-05-02,26.0,9.9,0.0,22.9
BK0571,2024-05-03,17.0,10.2,0.0,19.4
BK0571,2024-05-04,16.9,8.0,0.0,21.7
BK0571,2024-05-05,12.2,9.1,7.5,22.7
BK0571,2024-05-06,21.8,12.3,0.6,12.3
BK0571,2024-05-07,25.6,12.5,0.0,17.0
BK0571,2024-05-08,29.9,15.9,0.1,27.0
BK0571,2024-05-09,20.8,14.1,0.0,16.9
BK0571,2024-05-10,14.3,9.6,12.5,20.6
BK0571,2024-05-11,15.9,6.9,0.0,22.3
BK0571,2024-05-12,13.0,8.9,6.3,14.3
BK0571,2024-05-13,18.5,6.3,0.3,22.7
BK0571,2024-05-14,20.8,10.1,3.8,22.3
BK0571,2024-05-15,19.1,13.5,7.5,27.9
BK0571,2024-05-16,18.7,14.9,4.8,34.4
BK0571,2024-05-17,22.8,12.1,0.0,19.0
BK0571,2024-05-18,22.4,13.2,2.5,12.3
BK0571,2024-05-19,23.1,12.5,0.0,21.1
BK0571,2024-05-20,23.3,11.0,0.0,18.4
BK0571,2024-05-21,24.8,12.5,0.0,17.9
BK0571,2024-05-22,27.1,15.6,0.0,23.4
BK0571,2024-05-23,26.6,18.6,7.4,16.5
BK0571,2024-05-24,29.8,16.2,0.0,17.1
BK0571,2024-05-25,25.9,14.8,0.0,18.1
BK0571,2024-05-26,25.2,15.6,0.1,16.3
BK0571,2024-05-27,22.2,16.9,44.6,28.9
BK0571,2024-05-28,27.1,17.8,0.1,27.2
BK0571,2024-05-29,24.9,14.1,11.4,15.4
BK0571,2024-05-30,21.6,14.1,3.0,21.8
BK0571,2024-05-31,24.8,12.6,0.0,20.8
BK0571,2024-06-01,28.5,12.8,0.0,17.5
BK0571,2024-06-02,27.0,13.9,0.0,21.3
BK0571,2024-06-03,29.7,17.7,0.0,13.8
BK0571,2024-06-04,25.2,16.6,0.0,18.2
BK0571,2024-06-05,25.8,15.3,3.4,24.6
BK0571,2024-06-06,27.5,19.4,24.9,39.0
BK0571,2024-06-07,28.4,18.2,0.6,22.1
BK0571,2024-06-08,25.2,15.1,0.0,27.8
BK0571,2024-06-09,25.1,14.8,0.2,27.2
BK0571,2024-06-10,24.6,14.4,0.0,18.9
BK0571,2024-06-11,23.1,14.0,1.4,11.7
BK0571,2024-06-12,25.8,14.4,0.0,19.1
BK0571,2024-06-13,27.9,14.6,0.0,29.6
BK0571,2024-06-14,29.0,19.4,8.3,15.8
BK0571,2024-06-15,27.5,17.5,0.0,22.6
BK0571,2024-06-16,24.0,14.5,0.0,18.9
BK0571,2024-06-17,27.2,16.8,0.0,29.6
BK0571,2024-06-18,29.1,20.4,0.0,24.6
BK0571,2024-06-19,30.5,19.9,0.0,25.8
BK0571,2024-06-20,33.1,20.0,0.0,21.6
BK0571,2024-06-21,35.5,22.9,0.3,20.2
BK0571,2024-06-22,33.6,22.4,2.5,17.5
BK0571,2024-06-23,35.4,22.7,0.2,27.2
BK0571,2024-06-24,28.1,22.1,0.0,39.0
BK0571,2024-06-25,34.1,19.9,0.0,31.0
BK0571,2024-06-26,34.5,23.5,0.2,26.6
BK0571,2024-06-27,30.5,21.6,9.8,21.6
BK0571,2024-06-28,24.9,15.5,0.0,22.3
BK0571,2024-06-29,26.9,18.5,0.9,35.9
BK0571,2024-06-30,32.9,22.5,23.4,22.6
BK0571,2024-07-01,27.0,16.5,0.1,25.3
BK0571,2024-07-02,29.1,16.1,0.0,16.5
BK0571,2024-07-03,28.1,17.8,0.0,27.0
BK0571,2024-07-04,29.9,19.5,1.1,21.3
BK0571,2024-07-05,31.4,21.9,2.4,19.9
BK0571,2024-07-06,32.3,22.6,0.0,18.8
BK0571,2024-07-07,32.8,23.7,1.0,14.7
BK0571,2024-07-08,33.0,23.2,0.6,16.2
BK0571,2024-07-09,30.2,22.2,0.3,23.7
BK0571,2024-07-10,31.1,24.6,0.1,37.6
BK0571,2024-07-11,33.0,24.5,3.5,29.3
BK0571,2024-07-12,29.2,22.8,4.6,19.8
BK0571,2024-07-13,29.5,22.0,26.4,15.9
BK0571,2024-07-14,31.2,22.0,0.4,18.4
BK0571,2024-07-15,32.2,23.5,2.4,22.2
BK0571,2024-07-16,34.8,23.3,6.2,28.6
BK0571,2024-07-17,31.5,24.1,25.9,19.6
BK0571,2024-07-18,31.4,21.9,0.5,12.9
BK0571,2024-07-19,30.1,18.1,0.0,15.2
BK0571,2024-07-20,29.0,18.6,2.5,17.4
BK0571,2024-07-21,31.3,20.2,0.2,21.7
BK0571,2024-07-22,28.3,21.9,4.3,21.7
BK0571,2024-07-23,29.1,21.4,6.4,10.7
BK0571,2024-07-24,28.9,21.5,6.4,16.2
BK0571,2024-07-25,30.9,20.7,0.5,17.2
BK0571,2024-07-26,29.8,17.9,0.0,20.7
BK0571,2024-07-27,29.8,17.9,0.0,15.7
BK0571,2024-07-28,31.9,18.7,0.0,22.3
BK0571,2024-07-29,29.0,22.1,4.7,19.3
BK0571,2024-07-30,30.4,21.9,0.2,34.4
BK0571,2024-07-31,30.0,23.6,9.0,20.2
BK0571,2024-08-01,34.6,21.2,0.2,21.3
BK0571,2024-08-02,33.0,23.8,7.2,24.5
BK0571,2024-08-03,33.2,23.5,10.0,23.8
BK0571,2024-08-04,28.1,23.2,14.7,15.6
BK0571,2024-08-05,31.5,21.1,0.0,20.4
BK0571,2024-08-06,31.9,22.2,52.4,17.7
BK0571,2024-08-07,22.6,18.8,30.2,23.7
BK0571,2024-08-08,23.4,18.1,6.4,22.4
BK0571,2024-08-09,28.4,22.5,27.8,43.7
BK0571,2024-08-10,29.5,22.0,6.7,18.6
BK0571,2024-08-11,27.4,19.2,0.2,18.7
BK0571,2024-08-12,26.5,17.1,0.2,20.7
BK0571,2024-08-13,27.6,16.3,0.0,15.0
BK0571,2024-08-14,28.8,17.8,0.3,16.8
BK0571,2024-08-15,31.0,17.6,0.0,11.6
BK0571,2024-08-16,30.6,18.9,0.4,17.9
BK0571,2024-08-17,26.5,21.0,1.2,24.7
BK0571,2024-08-18,25.3,21.8,16.3,25.6
BK0571,2024-08-19,28.4,20.5,22.8,19.2
BK0571,2024-08-20,22.7,16.4,0.1,21.2
BK0571,2024-08-21,22.9,12.8,0.0,21.3
BK0571,2024-08-22,24.8,12.8,0.0,20.0
BK0571,2024-08-23,27.8,13.8,0.0,15.7
BK0571,2024-08-24,30.0,15.2,0.0,12.3
BK0571,2024-08-25,30.6,17.0,0.0,19.1
BK0571,2024-08-26,30.0,18.5,0.6,20.5
BK0571,2024-08-27,29.8,18.4,0.0,20.2
BK0571,2024-08-28,35.4,21.7,0.4,16.8
BK0571,2024-08-29,27.0,20.4,5.2,18.6
BK0571,2024-08-30,24.2,18.3,6.1,17.8
BK0571,2024-08-31,26.2,18.0,0.5,18.2
BK0571,2024-09-01,29.3,21.2,1.4,20.0
BK0571,2024-09-02,26.6,17.8,0.0,20.5
BK0571,2024-09-03,23.5,12.5,0.0,16.7
BK0571,2024-09-04,25.5,12.9,0.0,15.5
BK0571,2024-09-05,26.0,13.7,0.0,17.2
BK0571,2024-09-06,26.4,15.2,0.2,18.4
BK0571,2024-09-07,24.2,15.9,9.1,27.8
BK0571,2024-09-08,22.2,11.6,0.0,21.1
BK0571,2024-09-09,25.8,10.9,0.0,22.5
BK0571,2024-09-10,26.6,13.9,0.0,14.2
BK0571,2024-09-11,25.6,12.9,0.0,14.1
BK0571,2024-09-12,26.4,15.9,0.0,16.5
BK0571,2024-09-13,27.5,14.5,0.0,14.4
BK0571,2024-09-14,30.0,15.3,0.0,14.0
BK0571,2024-09-15,28.1,17.0,0.0,19.2
BK0571,2024-09-16,25.8,13.6,0.0,14.6
BK0571,2024-09-17,27.3,15.6,0.0,17.8
BK0571,2024-09-18,23.6,18.6,0.0,17.6
BK0571,2024-09-19,30.7,16.5,0.0,18.7
BK0571,2024-09-20,27.8,17.6,0.0,19.2
BK0571,2024-09-21,26.9,15.5,0.0,19.7
BK0571,2024-09-22,24.4,13.9,0.0,18.5
BK0571,2024-09-23,21.3,13.7,0.1,16.6
BK0571,2024-09-24,20.4,14.2,0.1,16.0
BK0571,2024-09-25,21.0,16.0,0.0,20.6
BK0571,2024-09-26,23.0,17.3,4.8,20.2
BK0571,2024-09-27,22.3,18.7,0.6,14.3
BK0571,2024-09-28,20.5,16.0,7.8,24.0
BK0571,2024-09-29,18.9,16.5,1.4,16.8
BK0571,2024-09-30,22.7,14.6,0.0,18.8
BK0571,2024-10-01,21.9,14.6,0.0,15.8
BK0571,2024-10-02,20.5,13.0,0.0,12.8
BK0571,2024-10-03,21.8,14.4,0.2,14.5
BK0571,2024-10-04,22.7,12.4,0.1,17.8
BK0571,2024-10-05,24.0,14.6,0.2,18.4
BK0571,2024-10-06,21.5,10.4,0.0,17.3
BK0571,2024-10-07,23.6,15.3,7.1,20.1
BK0571,2024-10-08,20.9,10.4,0.0,18.4
BK0571,2024-10-09,20.5,9.1,0.0,22.1
BK0571,2024-10-10,18.2,7.5,0.0,23.1
BK0571,2024-10-11,21.5,6.3,0.0,18.9
BK0571,2024-10-12,23.4,13.2,0.0,24.1
BK0571,2024-10-13,23.1,10.4,0.0,20.5
BK0571,2024-10-14,20.0,8.6,0.0,36.8
BK0571,2024-10-15,14.7,5.3,0.0,20.7
BK0571,2024-10-16,15.5,5.2,0.0,20.6
BK0571,2024-10-17,15.2,3.7,0.0,23.6
BK0571,2024-10-18,19.5,6.7,0.0,19.7
BK0571,2024-10-19,21.2,6.6,0.0,10.1
BK0571,2024-10-20,24.4,6.2,0.0,11.1
BK0571,2024-10-21,27.5,8.0,0.0,13.0
BK0571,2024-10-22,27.6,13.1,0.0,13.3
BK0571,2024-10-23,23.1,11.6,0.0,22.7
BK0571,2024-10-24,20.8,11.9,0.3,25.7
BK0571,2024-10-25,18.0,6.4,0.0,15.9
BK0571,2024-10-26,18.5,9.9,0.0,26.3
BK0571,2024-10-27,14.9,4.9,0.0,18.5
BK0571,2024-10-28,16.0,3.1,0.0,15.5
BK0571,2024-10-29,17.5,6.4,0.6,24.7
BK0571,2024-10-30,24.9,11.2,0.1,14.4
BK0571,2024-10-31,28.0,12.4,0.0,20.4
BK0571,2024-11-01,27.2,15.1,0.3,32.2
BK0571,2024-11-02,16.0,8.4,0.0,20.4
BK0571,2024-11-03,13.3,3.6,0.0,14.3
BK0571,2024-11-04,14.3,4.0,0.0,19.3
BK0571,2024-11-05,23.0,9.1,0.0,23.2
BK0571,2024-11-06,27.2,16.6,0.0,24.7
BK0571,2024-11-07,23.1,12.8,0.0,22.5
BK0571,2024-11-08,20.9,7.1,0.0,28.3
BK0571,2024-11-09,13.0,4.5,0.0,23.7
BK0571,2024-11-10,14.9,2.8,0.9,20.1
BK0571,2024-11-11,21.2,11.6,3.2,28.1
BK0571,2024-11-12,11.8,5.6,0.0,26.6
BK0571,2024-11-13,9.1,1.4,0.0,13.0
BK0571,2024-11-14,8.1,1.4,0.0,8.4
BK0571,2024-11-15,14.4,2.8,0.0,12.5
BK0571,2024-11-16,16.5,5.6,0.0,16.6
BK0571,2024-11-17,17.8,6.4,0.0,12.5
BK0571,2024-11-18,18.0,7.6,0.0,14.3
BK0571,2024-11-19,14.8,5.6,0.0,12.6
BK0571,2024-11-20,15.9,7.4,0.0,10.7
BK0571,2024-11-21,12.1,4.6,44.0,15.9
BK0571,2024-11-22,5.4,2.5,14.7,23.9
BK0571,2024-11-23,8.9,2.7,1.0,24.1
BK0571,2024-11-24,10.7,5.4,0.0,22.7
BK0571,2024-11-25,10.4,2.1,0.0,10.0
BK0571,2024-11-26,14.7,6.6,3.0,13.1
BK0571,2024-11-27,10.2,2.2,0.0,8.8
BK0571,2024-11-28,12.0,5.1,17.9,19.9
BK0571,2024-11-29,7.8,1.1,0.1,16.8
BK0571,2024-11-30,3.5,-2.2,0.0,16.6
BK0571,2024-12-01,2.6,-3.8,0.0,17.2
BK0571,2024-12-02,3.8,-3.0,0.0,10.1
BK0571,2024-12-03,4.9,-2.5,0.1,10.4
BK0571,2024-12-04,4.2,-3.2,0.1,15.9
BK0571,2024-12-05,4.9,-0.1,5.7,26.5
BK0571,2024-12-06,0.1,-2.2,0.0,18.3
BK0571,2024-12-07,4.7,-2.7,0.0,13.0
BK0571,2024-12-08,11.3,1.6,0.0,16.8
BK0571,2024-12-09,10.6,1.1,6.8,12.1
BK0571,2024-12-10,11.1,6.2,1.6,14.7
BK0571,2024-12-11,15.4,6.3,36.5,25.2
BK0571,2024-12-12,5.3,-1.8,0.1,23.9
BK0571,2024-12-13,0.3,-3.8,0.0,11.5
BK0571,2024-12-14,0.6,-5.3,0.0,8.0
BK0571,2024-12-15,3.5,-4.9,0.0,9.1
BK0571,2024-12-16,10.0,2.2,16.8,17.0
BK0571,2024-12-17,14.8,7.5,3.6,16.2
BK0571,2024-12-18,10.1,2.0,3.4,9.6
BK0571,2024-12-19,6.9,0.9,2.8,14.4
BK0571,2024-12-20,2.8,-0.6,1.6,15.1
BK0571,2024-12-21,0.6,-6.6,3.7,19.7
BK0571,2024-12-22,-6.8,-12.6,0.0,14.7
BK0571,2024-12-23,-3.8,-14.7,0.0,7.2
BK0571,2024-12-24,1.2,-3.9,1.8,9.3
BK0571,2024-12-25,0.2,-5.8,0.0,10.7
BK0571,2024-12-26,-0.3,-8.4,0.0,6.5
BK0571,2024-12-27,3.0,-9.4,0.0,5.2
BK0571,2024-12-28,7.6,1.8,5.5,6.7
BK0571,2024-12-29,14.7,4.7,4.3,23.3
BK0571,2024-12-30,13.1,7.9,5.9,25.4
BK0571,2024-12-31,9.6,1.8,8.1,12.2
BK0571,2025-01-01,11.1,4.0,5.6,23.4
BK0571,2025-01-02,5.4,0.3,0.0,24.8
BK0571,2025-01-03,3.2,-2.0,0.0,16.5
BK0571,2025-01-04,0.1,-2.5,0.0,24.4
BK0571,2025-01-05,0.4,-3.5,0.0,20.0
BK0571,2025-01-06,-1.5,-4.6,1.6,15.1
BK0571,2025-01-07,-2.8,-8.8,0.0,29.6
BK0571,2025-01-08,-2.3,-6.6,0.0,25.6
BK0571,2025-01-09,-1.5,-6.7,0.0,25.7
BK0571,2025-01-10,3.4,-3.6,0.0,20.2
BK0571,2025-01-11,0.4,-2.9,1.6,15.8
BK0571,2025-01-12,4.8,-3.1,0.0,14.3
BK0571,2025-01-13,6.3,-2.0,0.0,16.6
BK0571,2025-01-14,0.3,-3.7,0.0,20.9
BK0571,2025-01-15,-0.9,-5.6,0.0,23.0
BK0571,2025-01-16,-0.8,-6.1,0.4,10.4
BK0571,2025-01-17,4.8,-5.2,0.0,10.0
BK0571,2025-01-18,6.8,-0.6,2.4,15.3
BK0571,2025-01-19,2.8,-2.7,7.4,18.4
BK0571,2025-01-20,-2.8,-11.1,0.1,15.2
BK0571,2025-01-21,-8.4,-15.9,0.4,8.5
BK0571,2025-01-22,-8.1,-16.8,0.0,9.9
BK0571,2025-01-23,-3.4,-12.9,0.0,7.3
BK0571,2025-01-24,-1.0,-11.1,0.0,10.3
BK0571,2025-01-25,-2.0,-12.9,0.0,10.9
BK0571,2025-01-26,4.1,-5.4,0.0,13.4
BK0571,2025-01-27,2.0,-4.8,0.0,17.5
BK0571,2025-01-28,4.6,-3.0,0.0,22.6
BK0571,2025-01-29,9.3,0.6,0.0,22.8
BK0571,2025-01-30,1.2,-6.2,0.0,13.0
BK0571,2025-01-31,6.6,1.5,9.2,11.5
BK0571,2025-02-01,6.3,-5.3,3.2,18.9
BK0571,2025-02-02,1.8,-9.3,3.6,11.7
BK0571,2025-02-03,5.7,-3.0,0.3,12.9
BK0571,2025-02-04,6.4,-0.3,1.1,22.7
BK0571,2025-02-05,1.7,-3.3,0.0,14.7
BK0571,2025-02-06,4.7,-2.0,8.7,13.6
BK0571,2025-02-07,5.2,-2.5,0.0,25.3
BK0571,2025-02-08,1.1,-4.2,6.0,9.6
BK0571,2025-02-09,1.4,-2.3,6.2,12.7
BK0571,2025-02-10,0.5,-5.3,0.0,13.3
BK0571,2025-02-11,0.2,-9.2,1.4,5.7
BK0571,2025-02-12,0.6,-1.6,4.7,12.3
BK0571,2025-02-13,7.4,0.8,6.3,17.3
BK0571,2025-02-14,1.0,-3.0,0.0,19.5
BK0571,2025-02-15,1.8,-4.2,7.1,12.1
BK0571,2025-02-16,8.1,1.4,26.3,28.0
BK0571,2025-02-17,1.5,-3.3,0.0,27.0
BK0571,2025-02-18,-3.1,-8.1,0.0,20.6
BK0571,2025-02-19,-1.0,-9.1,0.0,16.0
BK0571,2025-02-20,-1.1,-8.8,0.9,19.3
BK0571,2025-02-21,-0.2,-6.2,0.0,21.0
BK0571,2025-02-22,3.3,-7.4,0.0,14.6
BK0571,2025-02-23,7.8,-1.8,0.0,10.8
BK0571,2025-02-24,7.7,-1.6,0.0,19.6
BK0571,2025-02-25,12.1,3.7,0.0,12.1
BK0571,2025-02-26,13.5,2.1,0.4,19.0
BK0571,2025-02-27,12.4,4.8,1.8,13.3
BK0571,2025-02-28,9.6,2.0,0.0,17.2
BK0571,2025-03-01,15.9,-0.9,0.0,24.5
BK0571,2025-03-02,0.4,-7.5,0.0,19.0
BK0571,2025-03-03,3.5,-6.1,0.0,12.8
BK0571,2025-03-04,10.9,-2.0,0.0,12.3
BK0571,2025-03-05,11.4,5.1,35.4,26.7
BK0571,2025-03-06,12.6,2.6,6.7,26.6
BK0571,2025-03-07,8.1,-0.6,0.0,30.9
BK0571,2025-03-08,6.2,1.2,0.0,22.8
BK0571,2025-03-09,10.2,-2.3,0.0,25.1
BK0571,2025-03-10,16.6,3.8,0.0,12.4
BK0571,2025-03-11,14.8,2.8,0.0,11.0
BK0571,2025-03-12,11.2,3.2,0.0,13.8
BK0571,2025-03-13,10.4,2.0,0.0,10.6
BK0571,2025-03-14,12.8,0.8,0.0,9.9
BK0571,2025-03-15,9.2,3.5,0.4,12.2
BK0571,2025-03-16,14.4,7.7,12.9,25.6
BK0571,2025-03-17,14.8,4.0,28.3,23.2
BK0571,2025-03-18,13.9,0.8,0.0,17.2
BK0571,2025-03-19,14.2,2.7,0.0,10.7
BK0571,2025-03-20,9.9,5.6,7.9,15.0
BK0571,2025-03-21,9.4,2.8,5.8,25.5
BK0571,2025-03-22,15.8,2.3,0.1,20.7
BK0571,2025-03-23,8.1,-2.5,0.0,17.2
BK0571,2025-03-24,10.6,4.2,14.9,16.9
BK0571,2025-03-25,14.1,4.9,0.0,24.0
BK0571,2025-03-26,10.2,2.2,0.8,17.7
BK0571,2025-03-27,9.8,-0.6,0.0,16.5
BK0571,2025-03-28,15.8,4.5,1.3,12.0
BK0571,2025-03-29,26.5,7.0,7.4,19.1
BK0571,2025-03-30,13.5,5.6,0.1,8.3
BK0571,2025-03-31,21.2,8.3,26.7,14.5
BK0571,2025-04-01,15.6,4.8,7.5,20.4
BK0571,2025-04-02,8.4,0.2,0.0,14.9
BK0571,2025-04-03,22.6,6.8,1.9,21.4
BK0571,2025-04-04,21.7,12.9,7.6,15.4
BK0571,2025-04-05,12.7,6.0,2.1,15.5
BK0571,2025-04-06,15.8,5.9,4.6,13.6
BK0571,2025-04-07,9.3,4.5,8.6,11.2
BK0571,2025-04-08,6.8,2.0,0.0,25.6
BK0571,2025-04-09,8.4,-1.6,0.0,13.5
BK0571,2025-04-10,9.3,1.8,0.7,16.0
BK0571,2025-04-11,7.8,4.7,10.9,18.5
BK0571,2025-04-12,6.1,1.5,16.0,21.8
BK0571,2025-04-13,13.9,3.9,0.2,19.3
BK0571,2025-04-14,16.6,5.1,0.0,10.4
BK0571,2025-04-15,19.4,9.1,1.0,23.8
BK0571,2025-04-16,10.1,5.3,0.0,25.0
BK0571,2025-04-17,15.6,3.5,0.0,14.1
BK0571,2025-04-18,16.9,4.0,0.0,18.6
BK0571,2025-04-19,27.5,14.5,0.3,19.4
BK0571,2025-04-20,22.5,11.1,0.0,19.2
BK0571,2025-04-21,13.7,7.1,0.3,13.6
BK0571,2025-04-22,27.0,11.1,0.1,13.0
BK0571,2025-04-23,24.3,9.6,0.0,12.8
BK0571,2025-04-24,24.9,11.2,0.0,14.1
BK0571,2025-04-25,23.3,13.5,0.0,14.5
BK0571,2025-04-26,22.4,14.1,14.8,20.4
BK0571,2025-04-27,13.9,8.2,0.0,29.1
BK0571,2025-04-28,23.0,8.8,0.0,12.5
BK0571,2025-04-29,24.5,11.2,0.0,16.6
BK0571,2025-04-30,23.5,17.1,0.0,17.8
BK0571,2025-05-01,21.1,10.3,0.7,13.2
BK0571,2025-05-02,29.0,13.7,0.3,16.3
BK0571,2025-05-03,26.5,17.8,10.0,12.2
BK0571,2025-05-04,20.4,14.9,13.3,12.2
BK0571,2025-05-05,20.0,14.3,11.7,12.8
BK0571,2025-05-06,18.5,13.9,26.7,14.5
BK0571,2025-05-07,22.0,13.4,0.5,11.4
BK0571,2025-05-08,24.1,13.7,0.0,9.9
BK0571,2025-05-09,17.6,12.4,18.0,11.7
BK0571,2025-05-10,20.6,10.2,0.0,22.3
BK0571,2025-05-11,23.7,11.3,0.0,12.4
BK0571,2025-05-12,19.7,10.6,0.0,10.6
BK0571,2025-05-13,20.0,14.2,3.6,10.7
BK0571,2025-05-14,19.4,14.9,27.0,16.5
BK0571,2025-05-15,22.8,15.5,3.4,10.3
BK0571,2025-05-16,22.2,15.2,0.7,14.1
BK0571,2025-05-17,26.2,16.6,1.0,17.0
BK0571,2025-05-18,23.0,14.9,0.4,22.7
BK0571,2025-05-19,20.1,12.0,0.0,20.6
BK0571,2025-05-20,18.8,8.8,0.0,14.2
BK0571,2025-05-21,14.2,9.6,3.3,17.4
BK0571,2025-05-22,12.4,8.9,25.1,20.0
BK0571,2025-05-23,16.4,8.8,1.8,13.7
BK0571,2025-05-24,17.1,8.6,1.0,18.2
BK0571,2025-05-25,19.2,10.4,0.0,17.0
BK0571,2025-05-26,22.1,10.3,0.0,11.4
BK0571,2025-05-27,25.0,12.1,0.0,13.6
BK0571,2025-05-28,19.2,12.5,11.5,11.5
BK0571,2025-05-29,21.9,12.9,2.1,12.1
BK0571,2025-05-30,22.6,15.8,5.0,11.0
BK0571,2025-05-31,19.7,12.4,34.4,25.0
BK0571,2025-06-01,18.8,9.7,0.0,20.5
BK0571,2025-06-02,21.8,10.0,0.0,11.6
BK0571,2025-06-03,26.2,11.5,0.0,9.8
BK0571,2025-06-04,28.6,14.8,0.0,12.2
BK0571,2025-06-05,33.9,20.4,0.0,12.6
BK0571,2025-06-06,30.9,22.0,1.3,12.1
BK0571,2025-06-07,26.5,19.8,8.9,11.4
BK0571,2025-06-08,24.1,16.5,1.5,14.3
BK0571,2025-06-09,21.2,15.0,3.2,10.3
BK0571,2025-06-10,25.5,16.8,19.4,10.5
BK0571,2025-06-11,29.3,17.0,0.0,14.2
BK0571,2025-06-12,34.7,20.1,0.1,17.1
BK0571,2025-06-13,29.5,20.2,0.1,10.9
BK0571,2025-06-14,20.6,15.9,4.9,14.7
BK0571,2025-06-15,19.5,15.2,6.3,9.4
BK0571,2025-06-16,20.0,15.6,2.2,11.2
BK0571,2025-06-17,21.1,17.1,7.5,9.8
