nta_code,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max
BK0602,2021-11-18,19.1,10.4,0.5,26.4
BK0602,2021-11-19,10.7,4.3,3.0,31.0
BK0602,2021-11-20,7.2,0.9,0.0,15.9
BK0602,2021-11-21,12.4,5.7,0.7,24.2
BK0602,2021-11-22,12.1,3.0,1.6,25.3
BK0602,2021-11-23,5.8,0.1,0.0,29.4
BK0602,2021-11-24,6.9,-1.2,0.0,22.4
BK0602,2021-11-25,10.9,2.2,0.0,13.7
BK0602,2021-11-26,8.1,2.2,8.2,31.6
BK0602,2021-11-27,4.9,0.8,0.0,33.1
BK0602,2021-11-28,5.4,0.6,3.3,11.9
BK0602,2021-11-29,6.1,0.2,0.2,23.0
BK0602,2021-11-30,5.2,-1.4,0.2,18.7
BK0602,2021-12-01,8.6,1.6,0.2,18.2
BK0602,2021-12-02,14.2,7.2,2.4,31.7
BK0602,2021-12-03,9.9,2.0,0.0,29.8
BK0602,2021-12-04,8.4,1.1,0.0,15.8
BK0602,2021-12-05,8.3,0.8,0.0,18.9
BK0602,2021-12-06,15.9,9.4,6.9,40.6
BK0602,2021-12-07,9.2,1.5,0.1,30.9
BK0602,2021-12-08,5.4,0.2,1.0,16.1
BK0602,2021-12-09,3.9,-1.2,0.0,22.0
BK0602,2021-12-10,8.8,1.5,0.0,13.2
BK0602,2021-12-11,17.8,5.5,10.9,38.8
BK0602,2021-12-12,13.4,4.0,1.8,40.8
BK0602,2021-12-13,10.2,3.1,0.0,22.1
BK0602,2021-12-14,10.6,3.1,0.0,21.0
BK0602,2021-12-15,10.8,2.2,3.5,23.9
BK0602,2021-12-16,15.0,10.4,0.1,26.7
BK0602,2021-12-17,14.1,6.7,0.0,26.1
BK0602,2021-12-18,8.3,4.9,3.1,14.1
BK0602,2021-12-19,7.8,-1.3,0.3,29.9
BK0602,2021-12-20,1.6,-4.2,0.0,18.9
BK0602,2021-12-21,5.7,-1.1,0.3,17.1
BK0602,2021-12-22,8.4,0.5,6.9,29.6
BK0602,2021-12-23,2.5,-1.8,0.0,22.1
BK0602,2021-12-24,6.2,-1.7,0.4,12.7
BK0602,2021-12-25,9.6,0.9,4.1,13.8
BK0602,2021-12-26,9.1,3.7,0.2,24.5
BK0602,2021-12-27,4.6,-0.9,1.2,17.6
BK0602,2021-12-28,8.6,3.2,1.3,15.4
BK0602,2021-12-29,8.4,4.8,11.9,14.5
BK0602,2021-12-30,9.4,5.4,2.8,11.9
BK0602,2021-12-31,10.7,6.9,0.7,17.5
BK0602,2022-01-01,11.9,7.8,17.3,14.1
BK0602,2022-01-02,14.2,3.4,21.1,31.9
BK0602,2022-01-03,2.8,-4.0,2.4,31.2
BK0602,2022-01-04,0.5,-6.2,0.0,22.6
BK0602,2022-01-05,7.6,-1.1,2.9,22.8
BK0602,2022-01-06,4.3,0.3,0.0,23.1
BK0602,2022-01-07,0.3,-4.8,10.5,26.1
BK0602,2022-01-08,-2.0,-7.4,0.0,24.6
BK0602,2022-01-09,4.4,-3.2,4.9,27.7
BK0602,2022-01-10,4.2,-3.5,0.0,30.9
BK0602,2022-01-11,-3.8,-8.2,0.0,31.2
BK0602,2022-01-12,5.2,-7.1,0.0,24.8
BK0602,2022-01-13,7.2,-2.3,0.0,11.4
BK0602,2022-01-14,5.4,-4.2,0.0,40.2
BK0602,2022-01-15,-5.2,-10.5,0.0,28.2
BK0602,2022-01-16,4.2,-12.9,4.4,35.6
BK0602,2022-01-17,9.6,0.6,33.7,48.7
BK0602,2022-01-18,2.5,-4.2,0.1,33.8
BK0602,2022-01-19,8.1,-2.9,0.0,24.8
BK0602,2022-01-20,6.0,-4.8,6.8,24.2
BK0602,2022-01-21,-4.7,-10.9,0.0,25.3
BK0602,2022-01-22,-1.2,-11.4,0.0,20.6
BK0602,2022-01-23,3.0,-5.1,0.3,15.7
BK0602,2022-01-24,1.3,-3.0,0.1,18.3
BK0602,2022-01-25,6.6,-3.3,0.0,18.7
BK0602,2022-01-26,-2.7,-7.3,0.0,22.9
BK0602,2022-01-27,-0.2,-8.4,0.0,20.9
BK0602,2022-01-28,0.7,-2.2,2.4,20.8
BK0602,2022-01-29,-1.5,-11.9,21.2,46.1
BK0602,2022-01-30,-6.2,-13.2,0.0,29.1
BK0602,2022-01-31,-4.7,-15.8,0.0,15.2
BK0602,2022-02-01,-1.0,-12.0,0.0,15.8
BK0602,2022-02-02,4.0,-5.6,0.0,11.7
BK0602,2022-02-03,9.9,3.2,10.9,24.4
BK0602,2022-02-04,12.0,-2.1,19.1,29.8
BK0602,2022-02-05,-1.5,-6.4,0.8,29.3
BK0602,2022-02-06,-1.2,-8.6,0.0,16.8
BK0602,2022-02-07,2.5,-2.2,6.6,17.3
BK0602,2022-02-08,8.1,-0.9,6.7,25.8
BK0602,2022-02-09,4.8,-4.7,0.0,21.2
BK0602,2022-02-10,11.4,0.9,0.0,31.5
BK0602,2022-02-11,10.9,-3.4,0.0,31.2
BK0602,2022-02-12,13.8,6.5,0.0,30.8
BK0602,2022-02-13,5.5,-2.9,6.7,19.9
BK0602,2022-02-14,-3.7,-10.3,0.0,26.8
BK0602,2022-02-15,-0.4,-8.6,0.0,16.2
BK0602,2022-02-16,5.8,-3.8,0.0,24.6
BK0602,2022-02-17,15.7,6.7,1.1,39.4
BK0602,2022-02-18,15.4,-2.0,13.9,46.4
BK0602,2022-02-19,4.2,-5.6,0.5,40.2
BK0602,2022-02-20,2.0,-6.2,0.0,30.0
BK0602,2022-02-21,8.6,-0.6,0.0,21.7
BK0602,2022-02-22,13.5,1.4,6.3,48.5
BK0602,2022-02-23,19.1,4.3,0.2,35.1
BK0602,2022-02-24,2.8,-1.5,0.1,24.5
BK0602,2022-02-25,7.2,-1.4,22.7,34.8
BK0602,2022-02-26,3.2,-6.2,0.0,28.8
BK0602,2022-02-27,8.2,-2.8,0.0,33.4
BK0602,2022-02-28,1.8,-4.2,0.0,26.8
BK0602,2022-03-01,6.2,-3.0,0.1,26.9
BK0602,2022-03-02,10.4,1.5,0.0,18.1
BK0602,2022-03-03,5.8,-2.3,3.6,26.9
BK0602,2022-03-04,3.0,-6.8,0.0,22.9
BK0602,2022-03-05,5.6,-3.8,0.0,21.9
BK0602,2022-03-06,19.2,4.2,3.3,35.1
BK0602,2022-03-07,21.4,12.3,3.1,49.3
BK0602,2022-03-08,13.8,2.5,0.1,37.2
BK0602,2022-03-09,4.2,1.3,14.2,22.4
BK0602,2022-03-10,8.4,-1.6,0.0,15.2
BK0602,2022-03-11,9.9,0.1,0.0,22.3
BK0602,2022-03-12,7.1,-4.0,18.5,39.2
BK0602,2022-03-13,2.9,-5.8,0.2,39.9
BK0602,2022-03-14,12.2,-1.1,0.0,23.3
BK0602,2022-03-15,13.9,3.5,0.0,24.0
BK0602,2022-03-16,15.8,3.7,0.0,21.3
BK0602,2022-03-17,13.5,4.8,7.6,20.8
BK0602,2022-03-18,18.3,6.8,0.0,21.8
BK0602,2022-03-19,15.9,6.8,1.1,26.3
BK0602,2022-03-20,15.4,7.2,0.0,30.5
BK0602,2022-03-21,15.9,5.2,0.0,32.2
BK0602,2022-03-22,13.3,5.2,0.0,25.9
BK0602,2022-03-23,7.2,1.9,1.4,23.4
BK0602,2022-03-24,9.8,4.3,27.0,30.6
BK0602,2022-03-25,16.2,5.4,4.8,26.7
BK0602,2022-03-26,10.6,5.2,3.9,24.2
BK0602,2022-03-27,7.9,-0.3,0.2,29.3
BK0602,2022-03-28,0.3,-4.9,0.0,33.3
BK0602,2022-03-29,3.5,-4.8,0.0,32.4
BK0602,2022-03-30,5.1,-2.8,0.0,21.2
BK0602,2022-03-31,18.2,5.4,6.8,41.5
BK0602,2022-04-01,15.6,5.7,6.6,35.9
BK0602,2022-04-02,10.9,1.8,0.0,31.4
BK0602,2022-04-03,9.0,3.8,3.0,24.4
BK0602,2022-04-04,12.5,3.0,0.0,25.2
BK0602,2022-04-05,11.7,1.7,1.6,15.9
BK0602,2022-04-06,13.0,6.9,20.2,35.6
BK0602,2022-04-07,11.3,6.6,34.2,46.4
BK0602,2022-04-08,17.0,7.2,16.1,24.3
BK0602,2022-04-09,14.1,5.4,4.3,25.3
BK0602,2022-04-10,10.1,4.2,0.1,32.6
BK0602,2022-04-11,11.9,2.3,0.0,22.7
BK0602,2022-04-12,21.0,7.7,1.8,20.8
BK0602,2022-04-13,16.6,7.1,0.0,19.9
BK0602,2022-04-14,26.4,14.9,0.0,28.0
BK0602,2022-04-15,18.8,6.7,0.9,31.0
BK0602,2022-04-16,18.4,7.5,3.5,33.7
BK0602,2022-04-17,10.4,4.6,0.4,32.8
BK0602,2022-04-18,10.0,1.8,7.7,31.6
BK0602,2022-04-19,11.6,4.9,26.0,51.6
BK0602,2022-04-20,14.2,3.8,0.0,28.4
BK0602,2022-04-21,12.1,4.8,0.0,35.9
BK0602,2022-04-22,18.5,8.6,0.0,23.9
BK0602,2022-04-23,14.1,6.4,0.0,14.5
BK0602,2022-04-24,14.6,7.2,0.0,28.7
BK0602,2022-04-25,13.5,6.8,0.0,23.8
BK0602,2022-04-26,16.8,9.9,3.1,15.2
BK0602,2022-04-27,13.4,5.3,0.7,33.7
BK0602,2022-04-28,12.6,3.4,0.0,36.2
BK0602,2022-04-29,15.6,3.5,0.0,29.9
BK0602,2022-04-30,18.1,4.6,0.0,20.8
BK0602,2022-05-01,17.4,5.6,0.7,18.7
BK0602,2022-05-02,15.1,9.9,1.4,18.3
BK0602,2022-05-03,17.2,7.3,0.0,25.7
BK0602,2022-05-04,20.5,9.6,3.3,19.1
BK0602,2022-05-05,21.2,11.5,0.0,18.7
BK0602,2022-05-06,13.9,9.4,21.2,16.5
BK0602,2022-05-07,10.9,6.8,25.5,34.2
BK0602,2022-05-08,12.6,6.8,1.9,33.1
BK0602,2022-05-09,18.1,5.9,0.0,27.4
BK0602,2022-05-10,19.8,8.4,0.0,27.5
BK0602,2022-05-11,21.4,9.2,0.0,26.3
BK0602,2022-05-12,19.3,10.9,0.0,13.3
BK0602,2022-05-13,20.4,14.1,1.3,17.3
BK0602,2022-05-14,19.9,13.9,9.9,15.6
BK0602,2022-05-15,22.4,13.9,3.1,22.9
BK0602,2022-05-16,21.4,15.6,4.7,25.2
BK0602,2022-05-17,23.6,12.1,0.1,34.6
BK0602,2022-05-18,21.0,11.6,0.0,18.8
BK0602,2022-05-19,20.1,12.2,15.0,15.9
BK0602,2022-05-20,20.0,10.8,5.9,21.8
BK0602,2022-05-21,30.2,15.8,0.0,23.6
BK0602,2022-05-22,28.8,20.8,0.5,22.5
BK0602,2022-05-23,22.6,16.0,0.0,22.9
BK0602,2022-05-24,18.0,13.2,0.0,23.7
BK0602,2022-05-25,18.1,10.8,0.0,20.7
BK0602,2022-05-26,18.9,11.2,0.0,26.8
BK0602,2022-05-27,22.0,15.9,17.2,29.4
BK0602,2022-05-28,23.4,17.9,6.6,19.5
BK0602,2022-05-29,23.1,14.1,0.0,16.0
BK0602,2022-05-30,27.3,15.0,0.0,26.4
BK0602,2022-05-31,33.4,21.0,0.0,19.3
BK0602,2022-06-01,20.4,15.7,7.2,21.4
BK0602,2022-06-02,25.6,16.0,6.9,18.0
BK0602,2022-06-03,22.5,17.8,1.0,18.2
BK0602,2022-06-04,24.0,14.0,0.0,22.8
BK0602,2022-06-05,22.8,13.5,0.0,19.7
BK0602,2022-06-06,25.2,13.8,0.0,24.8
BK0602,2022-06-07,23.4,14.9,1.8,36.2
BK0602,2022-06-08,28.6,19.4,0.3,27.1
BK0602,2022-06-09,28.4,19.1,6.1,31.8
BK0602,2022-06-10,26.4,15.4,0.0,22.0
BK0602,2022-06-11,24.4,15.9,1.1,15.2
BK0602,2022-06-12,21.9,16.8,6.3,30.3
BK0602,2022-06-13,26.8,17.5,6.7,16.1
BK0602,2022-06-14,25.8,19.0,0.0,22.9
BK0602,2022-06-15,26.1,17.8,0.2,29.1
BK0602,2022-06-16,22.5,18.0,11.1,34.5
BK0602,2022-06-17,33.0,19.6,0.0,33.6
BK0602,2022-06-18,22.2,15.9,0.0,33.3
BK0602,2022-06-19,23.1,13.1,0.0,34.2
BK0602,2022-06-20,27.3,13.6,0.0,20.6
BK0602,2022-06-21,26.6,14.9,1.3,16.4
BK0602,2022-06-22,20.1,17.1,4.8,26.3
BK0602,2022-06-23,22.3,16.0,0.5,18.0
BK0602,2022-06-24,24.6,15.4,0.0,20.4
BK0602,2022-06-25,31.2,18.8,0.0,25.3
BK0602,2022-06-26,29.7,20.6,0.0,33.4
BK0602,2022-06-27,27.0,21.1,15.3,27.3
BK0602,2022-06-28,27.8,19.2,0.0,20.0
BK0602,2022-06-29,28.2,17.3,0.0,33.7
BK0602,2022-06-30,31.4,18.3,0.0,23.1
BK0602,2022-07-01,31.1,21.1,0.0,35.7
BK0602,2022-07-02,29.7,23.9,30.8,22.1
BK0602,2022-07-03,29.5,21.4,0.5,20.8
BK0602,2022-07-04,29.1,18.3,0.0,24.8
BK0602,2022-07-05,29.1,20.8,0.5,35.9
BK0602,2022-07-06,32.6,22.0,0.1,22.3
BK0602,2022-07-07,26.6,20.9,0.0,24.3
BK0602,2022-07-08,28.1,18.5,0.4,18.6
BK0602,2022-07-09,29.5,21.1,0.0,23.8
BK0602,2022-07-10,26.8,18.6,0.0,24.0
BK0602,2022-07-11,27.0,17.9,0.0,35.1
BK0602,2022-07-12,32.5,20.0,0.6,31.6
BK0602,2022-07-13,31.9,22.0,0.0,29.6
BK0602,2022-07-14,31.5,22.5,0.7,20.5
BK0602,2022-07-15,27.8,21.0,0.6,20.6
BK0602,2022-07-16,27.1,19.5,16.6,18.8
BK0602,2022-07-17,27.4,20.5,0.4,19.9
BK0602,2022-07-18,28.4,22.5,5.9,30.7
BK0602,2022-07-19,32.4,22.0,0.0,25.1
BK0602,2022-07-20,33.3,23.2,0.0,29.2
BK0602,2022-07-21,33.5,24.9,0.6,25.2
BK0602,2022-07-22,33.4,22.5,0.0,28.5
BK0602,2022-07-23,34.5,23.8,0.0,25.6
BK0602,2022-07-24,34.9,25.1,0.0,23.4
BK0602,2022-07-25,32.3,25.2,21.6,28.9
BK0602,2022-07-26,28.8,20.8,0.0,20.3
BK0602,2022-07-27,29.1,19.0,0.0,23.8
BK0602,2022-07-28,30.8,21.8,5.9,27.8
BK0602,2022-07-29,30.5,22.9,0.1,18.6
BK0602,2022-07-30,33.0,22.8,0.7,22.7
BK0602,2022-07-31,28.9,19.9,0.0,21.2
BK0602,2022-08-01,25.7,21.1,11.1,23.0
BK0602,2022-08-02,31.0,22.0,0.2,18.4
BK0602,2022-08-03,31.4,21.8,0.0,23.1
BK0602,2022-08-04,31.9,22.1,0.0,31.0
BK0602,2022-08-05,32.0,24.0,0.0,20.8
BK0602,2022-08-06,31.5,23.6,0.4,28.1
BK0602,2022-08-07,32.9,24.0,5.6,25.4
BK0602,2022-08-08,32.8,25.8,3.0,27.5
BK0602,2022-08-09,36.3,26.5,4.4,21.7
BK0602,2022-08-10,31.6,23.6,0.1,25.3
BK0602,2022-08-11,31.4,23.7,1.8,18.0
BK0602,2022-08-12,29.5,21.6,0.1,23.8
BK0602,2022-08-13,27.9,18.1,0.0,23.1
BK0602,2022-08-14,26.8,17.7,0.0,27.4
BK0602,2022-08-15,27.0,18.0,0.0,17.7
BK0602,2022-08-16,28.1,18.3,0.0,24.7
BK0602,2022-08-17,27.5,18.6,0.4,15.8
BK0602,2022-08-18,30.8,18.0,0.0,26.5
BK0602,2022-08-19,31.0,18.6,0.0,25.2
BK0602,2022-08-20,31.0,21.8,0.4,23.7
BK0602,2022-08-21,27.5,20.4,0.2,22.0
BK0602,2022-08-22,24.2,21.4,15.6,19.2
BK0602,2022-08-23,28.2,20.5,5.2,17.9
BK0602,2022-08-24,31.2,20.2,0.0,19.8
BK0602,2022-08-25,31.0,19.9,0.0,23.4
BK0602,2022-08-26,29.0,22.1,4.4,22.7
BK0602,2022-08-27,30.3,20.8,0.1,15.6
BK0602,2022-08-28,27.0,22.0,0.5,21.6
BK0602,2022-08-29,28.3,21.6,0.4,27.2
BK0602,2022-08-30,29.4,22.4,1.7,31.5
BK0602,2022-08-31,29.5,21.3,1.1,23.3
BK0602,2022-09-01,31.0,20.0,0.0,21.9
BK0602,2022-09-02,24.9,16.0,0.0,17.9
BK0602,2022-09-03,26.0,18.2,0.0,19.3
BK0602,2022-09-04,29.4,21.1,1.4,21.1
BK0602,2022-09-05,28.5,21.6,3.9,20.3
BK0602,2022-09-06,22.4,20.1,35.8,24.0
BK0602,2022-09-07,23.0,19.1,1.5,22.7
BK0602,2022-09-08,24.3,17.6,0.2,18.4
BK0602,2022-09-09,25.5,16.4,0.0,13.9
BK0602,2022-09-10,26.9,16.0,0.0,16.6
BK0602,2022-09-11,25.1,18.9,15.2,16.1
BK0602,2022-09-12,27.5,21.1,9.5,16.2
BK0602,2022-09-13,25.5,20.8,13.8,21.0
BK0602,2022-09-14,27.1,16.5,0.0,22.3
BK0602,2022-09-15,22.1,16.4,0.0,19.8
BK0602,2022-09-16,24.2,12.7,0.0,11.8
BK0602,2022-09-17,22.1,17.1,0.0,18.7
BK0602,2022-09-18,28.8,18.0,0.0,21.6
BK0602,2022-09-19,29.4,19.6,1.9,25.1
BK0602,2022-09-20,26.4,18.5,0.0,19.8
BK0602,2022-09-21,25.0,16.5,0.0,22.6
BK0602,2022-09-22,26.0,14.8,5.9,29.4
BK0602,2022-09-23,16.8,10.6,0.0,34.8
BK0602,2022-09-24,20.9,9.7,0.0,22.7
BK0602,2022-09-25,23.6,12.9,5.9,25.1
BK0602,2022-09-26,23.9,14.1,0.1,27.2
BK0602,2022-09-27,21.9,13.9,0.0,22.3
BK0602,2022-09-28,21.4,11.1,0.0,20.1
BK0602,2022-09-29,19.5,11.8,0.0,23.1
BK0602,2022-09-30,17.5,11.2,0.2,18.7
BK0602,2022-10-01,17.9,11.4,23.7,33.0
BK0602,2022-10-02,15.6,10.2,18.4,32.8
BK0602,2022-10-03,12.1,9.1,20.2,31.6
BK0602,2022-10-04,13.3,8.4,106.2,35.0
BK0602,2022-10-05,16.4,12.4,27.7,30.8
BK0602,2022-10-06,22.1,11.8,0.0,13.0
BK0602,2022-10-07,24.1,12.9,0.0,18.0
BK0602,2022-10-08,15.1,7.6,0.4,21.6
BK0602,2022-10-09,16.5,6.8,0.0,21.4
BK0602,2022-10-10,19.8,8.4,0.0,17.3
BK0602,2022-10-11,19.0,8.6,0.0,17.3
BK0602,2022-10-12,18.3,9.8,0.0,27.4
BK0602,2022-10-13,20.8,14.7,3.6,29.2
BK0602,2022-10-14,19.2,10.9,4.7,28.0
BK0602,2022-10-15,18.6,8.2,0.0,27.3
BK0602,2022-10-16,17.3,10.2,0.0,14.1
BK0602,2022-10-17,18.6,11.4,6.6,18.7
BK0602,2022-10-18,13.6,8.0,0.7,19.7
BK0602,2022-10-19,12.4,5.4,0.0,27.8
BK0602,2022-10-20,14.6,6.6,0.0,27.3
BK0602,2022-10-21,16.0,5.9,0.0,13.8
BK0602,2022-10-22,17.5,7.1,0.0,10.5
BK0602,2022-10-23,15.1,10.1,24.3,22.4
BK0602,2022-10-24,17.5,12.4,4.6,21.1
BK0602,2022-10-25,20.4,15.0,2.0,16.0
BK0602,2022-10-26,21.2,16.2,0.4,18.0
BK0602,2022-10-27,17.5,10.8,0.0,26.7
BK0602,2022-10-28,13.1,6.9,0.0,20.6
BK0602,2022-10-29,14.2,5.7,0.0,14.3
BK0602,2022-10-30,15.9,4.2,0.0,11.7
BK0602,2022-10-31,16.5,11.6,6.6,12.3
BK0602,2022-11-01,19.8,14.1,18.9,15.9
BK0602,2022-11-02,20.0,11.2,0.0,17.3
BK0602,2022-11-03,17.5,7.8,0.0,11.5
BK0602,2022-11-04,19.0,8.6,0.0,16.6
BK0602,2022-11-05,21.6,15.7,0.0,29.8
BK0602,2022-11-06,23.2,18.0,0.1,24.1
BK0602,2022-11-07,24.2,14.9,0.8,28.1
BK0602,2022-11-08,13.6,8.0,0.0,24.5
BK0602,2022-11-09,10.5,4.3,0.0,20.2
BK0602,2022-11-10,16.3,7.2,0.0,13.1
BK0602,2022-11-11,19.0,12.1,17.3,40.7
BK0602,2022-11-12,20.9,14.4,3.3,39.5
BK0602,2022-11-13,14.1,6.2,3.3,29.1
BK0602,2022-11-14,7.8,2.8,0.0,21.8
BK0602,2022-11-15,8.4,1.9,6.6,27.3
BK0602,2022-11-16,11.4,4.6,13.8,27.8
BK0602,2022-11-17,8.2,2.5,0.0,32.6
BK0602,2022-11-18,6.8,1.0,0.9,32.8
BK0602,2022-11-19,4.4,-0.8,0.0,22.2
BK0602,2022-11-20,3.5,-1.4,0.2,36.9
BK0602,2022-11-21,4.6,-2.7,0.0,24.7
BK0602,2022-11-22,9.1,1.1,0.0,23.7
BK0602,2022-11-23,11.7,2.5,0.0,14.6
BK0602,2022-11-24,10.8,1.2,0.0,14.3
BK0602,2022-11-25,11.9,6.2,2.2,25.9
BK0602,2022-11-26,12.2,4.8,0.0,23.5
BK0602,2022-11-27,14.2,6.1,12.0,37.0
BK0602,2022-11-28,12.3,5.2,0.0,30.4
BK0602,2022-11-29,6.2,0.3,0.0,15.0
BK0602,2022-11-30,13.1,1.9,13.1,44.9
BK0602,2022-12-01,6.3,0.9,0.0,30.0
BK0602,2022-12-02,5.3,-2.5,0.0,12.5
BK0602,2022-12-03,13.6,5.4,11.5,36.7
BK0602,2022-12-04,6.9,0.4,0.0,25.8
BK0602,2022-12-05,6.9,-2.0,0.0,12.7
BK0602,2022-12-06,13.2,0.9,11.5,26.3
BK0602,2022-12-07,14.2,11.4,15.5,25.4
BK0602,2022-12-08,11.7,6.2,0.0,21.1
BK0602,2022-12-09,7.1,0.7,0.0,21.2
BK0602,2022-12-10,4.7,-0.9,0.0,19.6
BK0602,2022-12-11,5.0,1.2,11.6,20.9
BK0602,2022-12-12,4.0,-1.9,1.3,23.8
BK0602,2022-12-13,4.7,-4.2,0.0,17.4
BK0602,2022-12-14,4.4,-1.4,0.0,22.3
BK0602,2022-12-15,5.8,-1.2,17.7,33.4
BK0602,2022-12-16,7.5,3.6,11.5,39.0
BK0602,2022-12-17,7.2,1.6,0.2,26.1
BK0602,2022-12-18,4.2,-1.9,0.0,23.7
BK0602,2022-12-19,3.8,-2.0,0.0,25.8
BK0602,2022-12-20,3.8,-1.9,0.0,19.7
BK0602,2022-12-21,2.8,-3.5,0.0,9.8
BK0602,2022-12-22,7.8,-1.5,7.0,31.6
BK0602,2022-12-23,13.0,-12.2,16.1,53.7
BK0602,2022-12-24,-3.8,-13.2,0.0,39.7
BK0602,2022-12-25,-2.0,-9.8,0.0,29.4
BK0602,2022-12-26,-1.1,-7.7,0.0,23.0
BK0602,2022-12-27,2.7,-4.5,0.0,16.1
BK0602,2022-12-28,7.2,-3.5,0.0,17.9
BK0602,2022-12-29,8.5,-0.1,0.0,15.4
BK0602,2022-12-30,13.1,1.5,0.0,14.4
BK0602,2022-12-31,11.6,6.2,7.2,14.7
BK0602,2023-01-01,12.1,5.6,2.3,20.1
BK0602,2023-01-02,12.1,4.3,0.5,12.4
BK0602,2023-01-03,12.9,8.1,8.7,20.8
BK0602,2023-01-04,17.0,10.3,2.5,22.2
BK0602,2023-01-05,13.1,8.2,0.1,13.7
BK0602,2023-01-06,8.5,3.5,6.3,18.7
BK0602,2023-01-07,8.4,0.8,0.0,21.5
BK0602,2023-01-08,4.3,-1.9,0.0,14.1
BK0602,2023-01-09,7.3,1.2,1.3,19.5
BK0602,2023-01-10,6.3,0.2,0.0,14.8
BK0602,2023-01-11,4.3,-1.2,0.0,15.3
BK0602,2023-01-12,11.1,0.1,24.2,27.0
BK0602,2023-01-13,12.4,3.5,2.5,34.2
BK0602,2023-01-14,3.4,-0.7,0.0,31.0
BK0602,2023-01-15,4.8,-1.9,0.0,38.1
BK0602,2023-01-16,7.9,-2.5,0.0,28.4
BK0602,2023-01-17,6.9,-2.2,0.4,12.3
BK0602,2023-01-18,11.0,3.3,1.9,27.7
BK0602,2023-01-19,6.3,2.5,18.5,21.3
BK0602,2023-01-20,9.1,2.4,1.3,33.2
BK0602,2023-01-21,6.0,-1.6,0.3,21.9
BK0602,2023-01-22,5.9,-3.0,6.3,18.7
BK0602,2023-01-23,3.6,1.6,14.5,26.9
BK0602,2023-01-24,8.4,-0.6,0.0,30.6
BK0602,2023-01-25,10.9,-2.0,14.4,49.5
BK0602,2023-01-26,11.9,3.3,12.8,44.0
BK0602,2023-01-27,6.1,-0.6,0.0,20.3
BK0602,2023-01-28,10.9,0.2,0.0,25.8
BK0602,2023-01-29,10.3,1.1,0.0,23.3
BK0602,2023-01-30,10.9,2.3,0.0,15.6
BK0602,2023-01-31,6.6,0.9,1.9,21.0
BK0602,2023-02-01,3.3,-3.2,1.2,17.0
BK0602,2023-02-02,3.9,-4.2,0.0,21.2
BK0602,2023-02-03,0.9,-10.9,0.0,43.5
BK0602,2023-02-04,-4.0,-16.2,0.0,43.8
BK0602,2023-02-05,8.9,-3.7,0.0,20.5
BK0602,2023-02-06,10.1,-0.6,0.0,31.4
BK0602,2023-02-07,4.2,-4.0,3.6,23.7
BK0602,2023-02-08,10.4,1.4,2.5,24.0
BK0602,2023-02-09,11.6,-0.8,0.0,27.7
BK0602,2023-02-10,14.5,6.4,0.0,31.3
BK0602,2023-02-11,6.7,0.9,0.0,25.8
BK0602,2023-02-12,6.7,-0.5,0.4,19.5
BK0602,2023-02-13,12.6,2.6,1.7,26.9
BK0602,2023-02-14,11.3,2.8,0.0,25.3
BK0602,2023-02-15,15.8,3.5,0.0,28.1
BK0602,2023-02-16,17.9,9.3,2.7,20.3
BK0602,2023-02-17,15.6,0.6,11.9,43.1
BK0602,2023-02-18,5.3,-2.7,0.0,31.7
BK0602,2023-02-19,8.3,-0.2,0.0,33.6
BK0602,2023-02-20,15.8,6.2,0.3,22.0
BK0602,2023-02-21,8.1,2.2,4.6,19.0
BK0602,2023-02-22,5.9,0.1,3.9,15.2
BK0602,2023-02-23,8.1,3.0,0.4,19.4
BK0602,2023-02-24,7.7,-1.8,0.0,35.0
BK0602,2023-02-25,0.8,-5.3,0.6,21.7
BK0602,2023-02-26,10.1,-4.0,0.0,33.2
BK0602,2023-02-27,4.8,-1.6,3.4,27.1
BK0602,2023-02-28,2.8,0.3,13.7,31.0
BK0602,2023-03-01,5.4,-2.3,0.9,22.4
BK0602,2023-03-02,14.1,2.7,1.2,26.4
BK0602,2023-03-03,7.3,-0.9,2.8,34.9
BK0602,2023-03-04,8.1,3.4,47.5,44.9
BK0602,2023-03-05,12.2,-0.3,0.3,29.8
BK0602,2023-03-06,10.7,1.2,0.0,25.0
BK0602,2023-03-07,7.6,1.4,2.8,38.6
BK0602,2023-03-08,9.3,-2.1,0.0,34.7
BK0602,2023-03-09,10.8,-0.6,0.0,22.5
BK0602,2023-03-10,7.4,-1.1,6.8,17.2
BK0602,2023-03-11,7.1,1.9,14.0,26.4
BK0602,2023-03-12,7.7,-0.9,0.0,19.8
BK0602,2023-03-13,6.3,4.0,16.2,26.8
BK0602,2023-03-14,3.8,1.1,16.1,50.6
BK0602,2023-03-15,7.1,1.1,0.0,39.7
BK0602,2023-03-16,13.2,-1.0,0.0,20.3
BK0602,2023-03-17,13.8,3.0,0.0,23.3
BK0602,2023-03-18,10.9,3.5,1.1,28.1
BK0602,2023-03-19,3.8,-2.5,0.0,29.2
BK0602,2023-03-20,8.6,-2.6,0.0,18.8
BK0602,2023-03-21,14.5,-0.1,0.0,19.5
BK0602,2023-03-22,11.8,2.7,0.0,28.8
BK0602,2023-03-23,14.9,5.8,1.7,22.8
BK0602,2023-03-24,13.6,5.6,0.7,21.5
BK0602,2023-03-25,8.6,2.8,9.9,35.9
